Video_Number,Total_Words,Filler_Words,Unique_Words,Avg_Word_Freq,Med_word_Freq,Entropy,TTR
1,1077,118,296,3.6385135135135136,1.0,7.017285734407039,0.2748375116063138
2,790,76,273,2.8937728937728937,1.0,6.966306815422823,0.34556962025316457
3,527,48,209,2.521531100478469,1.0,6.710371969180639,0.396584440227704
4,933,111,306,3.049019607843137,1.0,6.95469020487176,0.3279742765273312
5,615,56,214,2.8738317757009346,1.0,6.628695979213635,0.34796747967479674
6,489,58,202,2.4207920792079207,1.0,6.761164397349043,0.4130879345603272
7,485,28,195,2.4871794871794872,1.0,6.806412760292836,0.4020618556701031
8,653,40,258,2.5310077519379846,1.0,7.053269029973603,0.39509954058192953
9,501,45,188,2.6648936170212765,1.0,6.653787704597564,0.37524950099800397
10,593,23,192,3.0885416666666665,1.0,6.692833345632594,0.32377740303541314
11,528,42,211,2.5023696682464456,1.0,6.885708011264474,0.3996212121212121
12,956,70,297,3.218855218855219,1.0,7.110356385627119,0.3106694560669456
13,665,63,220,3.022727272727273,1.0,6.7965231006105045,0.3308270676691729
14,544,36,195,2.7897435897435896,1.0,6.734193205407042,0.3584558823529412
15,784,74,259,3.027027027027027,1.0,6.827097550243543,0.33035714285714285
16,932,62,274,3.4014598540145986,1.0,6.92122997245038,0.2939914163090129
17,459,45,192,2.390625,1.0,6.676362894333196,0.41830065359477125
18,936,75,287,3.2613240418118465,1.0,6.9801026280664615,0.30662393162393164
19,745,52,237,3.1434599156118144,1.0,6.835247756490953,0.3181208053691275
20,714,43,235,3.0382978723404257,1.0,6.883913108629178,0.3291316526610644
21,633,59,227,2.788546255506608,1.0,6.866144838147653,0.358609794628752
22,1038,97,344,3.0174418604651163,1.0,7.164322502108278,0.33140655105973027
23,756,53,253,2.9881422924901186,1.0,6.962913651597447,0.33465608465608465
24,638,73,225,2.8355555555555556,1.0,6.72415802699992,0.35266457680250785
25,980,105,313,3.130990415335463,1.0,6.947894848236431,0.3193877551020408
26,908,83,297,3.057239057239057,1.0,7.031535059775963,0.32709251101321585
27,1168,131,350,3.337142857142857,1.0,7.154323933719067,0.2996575342465753
28,1208,140,388,3.11340206185567,1.0,7.141546673758979,0.3211920529801324
29,1037,95,310,3.3451612903225807,1.0,6.972103342383849,0.29893924783027964
30,597,53,220,2.713636363636364,1.0,6.809181296559568,0.3685092127303183
31,571,59,203,2.812807881773399,1.0,6.645394554151202,0.3555166374781086
32,1401,135,369,3.796747967479675,1.0,7.1089785332323405,0.2633832976445396
33,474,44,188,2.521276595744681,1.0,6.646654146903217,0.39662447257383965
34,462,30,191,2.418848167539267,1.0,6.764603419205328,0.4134199134199134
35,502,47,195,2.5743589743589745,1.0,6.732395933257133,0.3884462151394422
36,1520,95,367,4.141689373297003,1.0,7.201775407433255,0.24144736842105263
37,713,59,232,3.0732758620689653,1.0,6.823919944733822,0.32538569424964936
38,705,62,223,3.1614349775784754,1.0,6.766011526479445,0.31631205673758866
39,564,40,204,2.764705882352941,1.0,6.719191237030978,0.3617021276595745
40,1568,106,426,3.68075117370892,1.0,7.2555601722919105,0.27168367346938777
41,1074,99,337,3.1869436201780417,1.0,7.059724223724735,0.313780260707635
42,928,77,282,3.2907801418439715,1.0,7.006455961535604,0.30387931034482757
43,626,61,202,3.099009900990099,1.0,6.6580573046875315,0.3226837060702875
44,748,73,220,3.4,1.0,6.6996803501407465,0.29411764705882354
45,902,67,257,3.509727626459144,1.0,6.856971925327744,0.28492239467849223
46,573,41,212,2.702830188679245,1.0,6.824071888238148,0.3699825479930192
47,511,39,201,2.54228855721393,1.0,6.829368963420369,0.3933463796477495
48,617,53,240,2.5708333333333333,1.0,7.006220447568131,0.3889789303079417
49,659,45,221,2.981900452488688,1.0,6.8174539573574755,0.3353566009104704
50,942,72,290,3.2482758620689656,1.0,6.979927813824748,0.3078556263269639
51,481,28,198,2.4292929292929295,1.0,6.851909712481454,0.41164241164241167
52,954,66,309,3.087378640776699,1.0,7.109386781660996,0.3238993710691824
53,756,66,247,3.0607287449392713,1.0,6.861203774784718,0.32671957671957674
54,818,67,268,3.0522388059701493,1.0,6.98074594900844,0.3276283618581907
55,756,76,256,2.953125,1.0,6.765339310348816,0.3386243386243386
56,662,64,223,2.968609865470852,1.0,6.804833018378029,0.3368580060422961
57,808,90,248,3.2580645161290325,1.0,6.7250260484163125,0.3069306930693069
58,606,56,212,2.858490566037736,1.0,6.704131183220064,0.34983498349834985
59,703,44,239,2.9414225941422596,1.0,6.9121655718984725,0.3399715504978663
60,848,64,266,3.18796992481203,1.0,6.787726961638359,0.3136792452830189
61,849,62,267,3.1797752808988764,1.0,6.890091766160376,0.31448763250883394
62,741,70,251,2.952191235059761,1.0,6.8563584057298534,0.33873144399460187
63,644,79,236,2.7288135593220337,1.0,6.7266894923216345,0.36645962732919257
64,960,100,292,3.287671232876712,1.0,6.833365447163797,0.30416666666666664
65,486,56,171,2.8421052631578947,1.0,6.346722200629402,0.35185185185185186
66,789,72,268,2.9440298507462686,1.0,6.9082342236481535,0.3396704689480355
67,816,52,263,3.102661596958175,1.0,6.9104271192938285,0.32230392156862747
68,694,60,239,2.903765690376569,1.0,6.755755841474899,0.34438040345821325
69,884,82,271,3.261992619926199,1.0,6.817388993040919,0.3065610859728507
70,714,58,251,2.8446215139442232,1.0,6.800016241055451,0.35154061624649857
71,1496,119,402,3.7213930348258706,1.0,7.17065539526024,0.26871657754010697
72,879,85,278,3.161870503597122,1.0,6.849830037884492,0.3162684869169511
73,1003,69,312,3.21474358974359,1.0,7.00657737218143,0.31106679960119643
74,825,57,243,3.3950617283950617,1.0,6.731884301121659,0.29454545454545455
75,1328,88,334,3.9760479041916166,1.0,6.92943162877416,0.25150602409638556
76,1159,95,309,3.750809061488673,1.0,6.928780635601541,0.26660914581535805
77,801,85,267,3.0,1.0,6.882510716407728,0.3333333333333333
78,1156,69,338,3.4201183431952664,1.0,7.1959331271802265,0.29238754325259514
79,1266,107,345,3.6695652173913045,1.0,6.975756848543885,0.2725118483412322
80,758,68,243,3.119341563786008,1.0,6.698028645681926,0.32058047493403696
81,1034,78,305,3.3901639344262295,1.0,6.925104510406326,0.29497098646034814
82,908,68,268,3.388059701492537,1.0,6.877542820315423,0.29515418502202645
83,1167,112,351,3.324786324786325,1.0,7.06672318576438,0.30077120822622105
84,1130,74,281,4.0213523131672595,1.0,6.859023438965153,0.24867256637168142
85,984,70,263,3.741444866920152,1.0,6.7503269306116955,0.26727642276422764
86,771,62,262,2.9427480916030535,1.0,6.835598153414848,0.3398184176394293
87,1426,117,324,4.401234567901234,1.0,6.782697936909443,0.22720897615708274
88,1135,90,338,3.3579881656804735,1.0,6.940859962136368,0.29779735682819386
89,984,73,273,3.6043956043956045,1.0,6.825656302829295,0.2774390243902439
90,1193,99,312,3.823717948717949,1.0,6.821041877120877,0.26152556580050296
91,916,100,248,3.693548387096774,1.0,6.563948634635909,0.27074235807860264
92,1491,124,417,3.5755395683453237,1.0,7.110107639819485,0.2796780684104628
93,831,62,282,2.9468085106382977,1.0,6.902921055832417,0.33935018050541516
94,794,49,279,2.845878136200717,1.0,6.922378651119032,0.3513853904282116
95,808,49,257,3.1439688715953307,1.0,6.842247633441684,0.3180693069306931
96,962,74,300,3.2066666666666666,1.0,7.019978693338646,0.31185031185031187
97,900,80,258,3.488372093023256,1.0,6.666324837934847,0.2866666666666667
98,867,67,261,3.32183908045977,1.0,6.822992548359533,0.30103806228373703
99,769,64,232,3.314655172413793,1.0,6.5868044463152415,0.3016905071521456
100,806,60,264,3.053030303030303,1.0,6.908556923174659,0.32754342431761785
101,1779,94,404,4.403465346534653,1.0,7.005853291531391,0.2270938729623384
102,1444,80,343,4.209912536443149,1.0,6.964903363590461,0.23753462603878117
103,1695,91,412,4.114077669902913,1.0,7.1260542506478135,0.2430678466076696
104,1715,86,410,4.182926829268292,1.0,7.086745997672872,0.239067055393586
105,1379,66,362,3.8093922651933703,1.0,7.021664667138464,0.2625090645395214
106,1291,64,366,3.5273224043715845,1.0,7.131581179177807,0.28350116189000774
107,1305,103,353,3.696883852691218,1.0,7.030654951493522,0.2704980842911877
108,1523,74,410,3.7146341463414636,1.0,7.23879561332915,0.2692055154300722
109,974,52,302,3.225165562913907,1.0,7.023802295581577,0.31006160164271046
110,1030,55,291,3.5395189003436425,1.0,6.951061643166583,0.28252427184466017
111,1365,40,322,4.239130434782608,1.0,7.006396342453234,0.2358974358974359
112,2037,106,470,4.334042553191489,1.0,7.389268767678626,0.23073146784486992
